"The Bourne Legacy","Uni.",113203870,3753,"8/10/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTc4Njk3MDM1Nl5BMl5BanBnXkFtZTcwODgyOTMxOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 135, "PG-13", $125 million
"Journey 2: The Mysterious Island","WB (NL)",103860290,3500,"2/10/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjA5MTE1MjQyNV5BMl5BanBnXkFtZTcwODI4NDMwNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Adventure", 94, "PG", $79 million
"Rise of the Guardians","P/DW",103412758,3672,"11/21/2012", 2012, "", "Animation", 97, "PG", $145 million
"Zero Dark Thirty","Sony",95720716,2946,"12/19/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQ4OTUyNzcwN15BMl5BanBnXkFtZTcwMTQ1NDE3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 157, "R", $40 million
"Flight","Par.",93772375,2638,"11/2/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTUxMjI1OTMxNl5BMl5BanBnXkFtZTcwNjc3NTY1OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 139, "R", $31 million
"The Campaign","WB",86907746,3302,"8/10/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTY0NjI3MzM2Nl5BMl5BanBnXkFtZTcwNDgxNjA5Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 97, "R", N/A
"The Expendables 2","LGF",85028192,3355,"8/17/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNDg1YWRhNmQtMGI5Ny00MTI3LTg2OTItZWEzZGE3OGZjZDNhXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 102, "R", $100 million
"Wrath of the Titans","WB",83670083,3545,"3/30/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjMyMzk1Nzg3OF5BMl5BanBnXkFtZTcwOTQ2NjcxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 99, "PG-13", $150 million
"Jack Reacher","Par.",80070736,3352,"12/21/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTM1NjUxMDI3OV5BMl5BanBnXkFtZTcwNjg1ODM3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Crime Drama", 130, "PG-13", $60 million
"Parental Guidance","Fox",77267296,3368,"12/25/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMzkyNDExOTA1Nl5BMl5BanBnXkFtZTcwNjgzODE4OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 104, "PG", $25 million
"John Carter","BV",73078100,3749,"3/9/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMDEwZmIzNjYtNjUwNS00MzgzLWJiOGYtZWMxZGQ5NDcxZjUwXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Adventure", 132, "PG-13", $250 million
"Act of Valor","Rela.",70012847,3053,"2/24/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTY3NDQxMDAzM15BMl5BanBnXkFtZTcwNzEyNjgzNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 111, "R", $12 million
"This Is 40","Uni.",67544505,2931,"12/21/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNzQxMDQ1NjA4N15BMl5BanBnXkFtZTcwNTE5MjQ3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 133, "R", $35 million
"Contraband","Uni.",66528000,2870,"1/13/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjE3NzY5NTg0OF5BMl5BanBnXkFtZTcwODk4MzgxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 110, "R", $25 million
"Looper","TriS",66486205,2993,"9/28/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTg5NTA3NTg4NF5BMl5BanBnXkFtZTcwNTA0NDYzOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 118, "R", $30 million
"Tyler Perry's Madea's Witness Protection","LGF",65653242,2161,"6/29/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjAzMjczMTU4Nl5BMl5BanBnXkFtZTcwMDk1MTE5Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 114, "PG-13", $20 million
"Battleship","Uni.",65422625,3702,"5/18/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjI5NTM5MDA2N15BMl5BanBnXkFtZTcwNjkwMzQxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 131, "PG-13", $209 million
"Pitch Perfect","Uni.",65001093,2787,"9/28/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTcyMTMzNzE5N15BMl5BanBnXkFtZTcwNzg5NjM5Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 112, "PG-13", $17 million
"Mirror Mirror","Rela.",64935167,3618,"3/30/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTExMjU4MTUwNTVeQTJeQWpwZ15BbWU3MDk2MzkwMjc@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 106, "PG", $85 million
"Chronicle (2012)","Fox",64575175,2908,"2/3/2012", 2012, "https://m.media-amazon.com/images/M/MV5BYmRkY2RhM2QtMjQwNC00NDVjLTk4MTQtZGNiMjYxMmJmODVhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 83, "PG-13", $12 million
"Underworld Awakening","SGem",62321039,3078,"1/20/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjAxMjc0ODk0OF5BMl5BanBnXkFtZTcwMTc5NDQwNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Horror", 88, "R", $70 million
"The Lucky One","WB",60457138,3175,"4/20/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTg5NDk3MjAzMF5BMl5BanBnXkFtZTcwMjUyNzExNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Romance", 101, "PG-13", N/A
"The Dictator","Par.",59650222,3014,"5/16/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNTlkOWYzZDYtNzQ1MS00YTNkLTkyYTItMjBmNjgyMDBlMjI4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 83, "R", $65 million
"Total Recall (2012)","Sony",58877969,3601,"8/3/2012", 2012, "https://m.media-amazon.com/images/M/MV5BN2ZiMDMzYWItNDllZC00ZmRmLWI1YzktM2M5M2ZmZDg1OGNlXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 121, "PG-13", $125 million
"Titanic 3D","Par.",57884114,3674,"4/4/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY222_CR0,0,150,222_AL.jpg", "Romance", 194, "PG-13", $18 million
"American Reunion","Uni.",57011521,3203,"4/6/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTY4MTEyMzU1N15BMl5BanBnXkFtZTcwNDQ0NTc1Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 113, "R", $50 million
"ParaNorman","Focus",56003051,3455,"8/17/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjA1OTU1NDM3N15BMl5BanBnXkFtZTcwMjYxNTg0Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 93, "PG", $60 million
"This Means War","Fox",54760791,3189,"2/17/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTYyOTQ4MDE2MV5BMl5BanBnXkFtZTcwOTE0MTgwNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 97, "PG-13", $65 million
"Project X","WB",54731865,3055,"3/2/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTc1MTk0Njg4OF5BMl5BanBnXkFtZTcwODc0ODkyNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 88, "R", N/A
"The Woman in Black","CBS",54333290,2856,"2/3/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjEwMzIxOTg3N15BMl5BanBnXkFtZTcwMjI4ODUzNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror Thriller", 95, "PG-13", N/A
"Paranormal Activity 4","Par.",53900335,3412,"10/19/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNjAxMzM0MjYwM15BMl5BanBnXkFtZTcwMjMwMjAyOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 95, "R", $5 million
"The Devil Inside","Par.",53261944,2551,"1/6/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTYwOTg1MTk0NF5BMl5BanBnXkFtZTcwMTA5NTI5Ng@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 87, "R", $1,000,000
"The Odd Life of Timothy Green","BV",51854875,2717,"8/15/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTQzODg3MzUyOV5BMl5BanBnXkFtZTcwNzI1MzUyNg@@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 100, "PG", N/A
"Ghost Rider: Spirit of Vengeance","Sony",51774002,3174,"2/17/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTkwNDM5MDEzOF5BMl5BanBnXkFtZTcwNDEyNTUxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Horror", 95, "PG-13", $57 million
"The Grey","ORF",51580236,3208,"1/27/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNDY4MTQwMzc1MV5BMl5BanBnXkFtZTcwNzcwNTM5Ng@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Drama", 117, "R", $25 million
"Red Tails","Fox",49876377,2573,"1/20/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNDQ5MTg2NzI4OF5BMl5BanBnXkFtZTcwMDM2NzQzNg@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 120, "PG-13", $58 million
"The Possession","LGF",49130154,2860,"8/31/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTc0NTcxMDU0MV5BMl5BanBnXkFtZTcwNTgwMzExOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 91, "PG-13", $14 million
"Diary of a Wimpy Kid: Dog Days","Fox",49008662,3401,"8/3/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMWJhYmI1YzItNjAzNi00NjQ4LWEzN2YtMjY4Yzg0NmU1YWE1XkEyXkFqcGdeQXVyNzkzNTg4NjY@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 94, "PG", $22 million
"Sinister","LG/S",48086903,2542,"10/12/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjI5MTg1Njg0Ml5BMl5BanBnXkFtZTcwNzg2Mjc4Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 110, "R", $3 million
"Beauty and the Beast (3D)","BV",47617067,2625,"1/13/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 84, "G", N/A
"Savages (2012)","Uni.",47382068,2635,"7/6/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTk0ODIyNDAyMF5BMl5BanBnXkFtZTcwMTQ5Nzg3Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 130, "R", $45 million
"The Best Exotic Marigold Hotel","FoxS",46412041,1298,"5/4/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjIwNjkwMDI2NV5BMl5BanBnXkFtZTcwNDc1ODIyNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 118, "PG-13", $10 million
"Moonrise Kingdom","Focus",45512466,924,"5/25/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTEwMTc3NDkzOTJeQTJeQWpwZ15BbWU3MDI4NTAwNzc@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 93, "PG-13", $16 million
"Here Comes the Boom","Sony",45290318,3014,"10/12/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTUxMzEzNDQ0Nl5BMl5BanBnXkFtZTcwMDI2NTY1OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 105, "PG", N/A
"Red Dawn (2012)","FD",44806783,2781,"11/21/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjI0MDAwMzA1M15BMl5BanBnXkFtZTcwNzIxMjY3OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 93, "PG-13", $65 million
"The Three Stooges","Fox",44338224,3482,"4/13/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMDRiNTAwNmYtZWY0Ni00MzI4LTg5OTYtZDdjYjNlM2E2ZmRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 92, "PG", $30 million
"Star Wars: Episode I - The Phantom Menace (in 3D)","Fox",43456382,2655,"2/10/2012", 2012, "https://m.media-amazon.com/images/M/MV5BYTRhNjcwNWQtMGJmMi00NmQyLWE2YzItODVmMTdjNWI0ZDA2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Fantasy", 133, "PG", N/A
"Resident Evil: Retribution","SGem",42345531,3016,"9/14/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTA2NTkwNjUxNTZeQTJeQWpwZ15BbWU3MDE2OTMxMTg@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Horror", 95, "R", $65 million
"What to Expect When You're Expecting","LGF",41152203,3021,"5/18/2012", 2012, "https://m.media-amazon.com/images/M/MV5BODYzNjI0ODUzNF5BMl5BanBnXkFtZTcwNTI1MjQ2Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Romantic Comedy", 110, "PG-13", $40 million
"Finding Nemo (3D)","BV",41128283,2904,"9/14/2012", 2012, "https://m.media-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 104, "G", N/A
"End of Watch","ORF",41003371,2780,"9/21/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjMxNjU0ODU5Ml5BMl5BanBnXkFtZTcwNjI4MzAyOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Crime Drama", 109, "R", $7 million
"Rock of Ages","WB (NL)",38518613,3470,"6/15/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTg2NDQyODAzNF5BMl5BanBnXkFtZTcwMTg5MDA3Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Musical", 123, "PG-13", $75 million
"Abraham Lincoln: Vampire Hunter","Fox",37519139,3109,"6/22/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNjY2Mzc0MDA4NV5BMl5BanBnXkFtZTcwOTg5OTcxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror Thriller", 105, "R", $69 million
"The Guilt Trip","Par.",37134215,2431,"12/19/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTY5ODAxNDc0Nl5BMl5BanBnXkFtZTcwMzg0NDY1OA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 95, "PG-13", $40 million
"That's My Boy","Sony",36931089,3030,"6/15/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTM3NDMyNzgzMV5BMl5BanBnXkFtZTcwMjIyMTA1Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 114, "R", $70 million
"The Watch","Fox",35353000,3168,"7/27/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjU5MzI1NTk1MV5BMl5BanBnXkFtZTcwMzk5NzY5Nw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 102, "R", $68 million
"Frankenweenie","BV",35291068,3005,"10/5/2012", 2012, "https://m.media-amazon.com/images/M/MV5BY2UwYWI3MTktM2MxNC00MjRhLTlkMWEtYTNjMjRkOTIwOTkyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 87, "PG", $39 million
"Tyler Perry's Good Deeds","LGF",35025791,2132,"2/24/2012", 2012, "", "Drama", 129, "PG-13", N/A
"Monsters, Inc. (3D)","BV",34043006,2618,"12/19/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 90, "G", N/A
"2016 Obama's America","RM",33449086,2017,"7/13/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNzkwMjY3NzMyMV5BMl5BanBnXkFtZTcwNzU4ODEzOA@@._V1_UY222_CR0,0,150,222_AL.jpg", "Documentary", 89, "PG", N/A
"The Pirates! Band of Misfits","Sony",31051126,3358,"4/27/2012", 2012, "https://m.media-amazon.com/images/M/MV5BNDhkOGZkZWMtNGI4Mi00ZWI3LTgyYTgtMDU4ZDI3NTNjMWFiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 88, "PG", $55 million
"Joyful Noise","WB",30932113,2735,"1/13/2012", 2012, "https://m.media-amazon.com/images/M/MV5BMjEwNjAzMzUyN15BMl5BanBnXkFtZTcwMDUxNDQxNw@@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 118, "PG-13", N/A
